siren_amenageur,contact_amenageur,contact_operateur,nom_enseigne,id_station_itinerance,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,date_maj,last_modified,resource_id,nom_amenageur,nom_operateur,telephone_operateur,id_station_local,id_pdc_local,tarification,observations
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE170,FRS27PPACYSUREUREGARE,900073,Voirie,Place Dufay Pacy sur Eure,27448,"[49.013925,1.382675 ]",2,FRS27PPACYSUREUREGAREG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,00000000000000,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE292,FRS27PEVREUXCOLLEGE,900131,Voirie,College Jean Jaures Evreux,27000,"[1.160346,49.024055]",2,FRS27PEVREUXCOLLEGEG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02201012946477,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE88,FRS27PHEUDEBOUVILLEECOPARC,900031,Voirie,Ecoparc satellite ZA2 Heudebouville,27332,"[49.195263,1.224898]",2,FRS27EHEUDEBOUVILLECOPARC2G,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02231114250967,2016-06-14,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE136,FRS27PEVREUXSTLOUIS,900056,Voirie,Rue Saint Louis Evreux,27229,"[49.026011,1.153063]",2,FRS27EEVREUXSTLOUISG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02264688780160,2016-12-02,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE145,FRS27PSTANDREEUREECOLE,900061,Voirie,Rue des Ecoles St André de l'Eure,27507,"[48.906015,1.273518]",2,FRS27ESTANDREEUREECOLED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02202170690601,2016-09-14,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE92,FRS27PVALREUILSTADEOWENS,900033,Voirie,Stade Jessis Owens Val de Reuil,27701,"[49.271924,1.197021]",2,FRS27EVALRUEILSTADEOWENSG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02230680097575,2016-06-14,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE252,FRS27PVERNEUILAVREFOCH1,900113,Voirie,Avenue Foch Verneuil sur Avre,27679,"[48.740485,0.928988]",2,FRS27EVERNEUILAVREFOCH1G,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02296816131701,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE172,FRS27PSTGERMAINCAMPEGLISE,900074,Voirie,Eglise Saint Germain la Campagne,27547,"[49.048847,0.40543]",2,FRS27PSTGERMAINCAMPEGLISEG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02223299488472,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE281,FRS27PNEUBOURGTOURISME,900129,Voirie,Office du tourisme Le Neubourg,27428,"[49.150593,0.91013]",2,FRS27ENEUBOURGTOURISMED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02287409474788,2016-11-29,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE254,FRS27PVERNEUILAVREFOCH3,900114,Voirie,Avenue Foch Verneuil sur Avre,27679,"[48.74003,0.929616]",2,FRS27EVERNEUILAVREFOCH2G,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02296960849531,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE96,FRS27PPTAUDEMERGARE,900035,Voirie,Parking de la gare Pont Audemer,27467,"[49.351758,0.513936]",2,FRS27EPTAUDEMERGAREG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02216063599636,2016-05-25,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE139,FRS27PIVRYBATAILLEBDGARE,900058,Voirie,Boulevard de la Gare Ivry la Bataille,27355,"[49.157966,1.349180]",2,FRS27PIVRYBATAILLEBDGARED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02289435523410,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE223,FRS27PBOURNEVILLETOURISME,900099,Voirie,Parking de covoiturage Bourneville,27107,"[49.390881,0.622742]",2,FRS27EBOURNEVILLETOURISMED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02296526696183,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE189,FRS27PEVREUXROCHETTE,900083,Voirie,Rue de la Rochette Evreux,27229,"[49.017093,1.123975]",2,FRS27EEVREUXROCHETTED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02231258967986,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE79,FRS27PBERNAYLAPOSTE,900027,Voirie,Place Dérou - la poste avenue Jean de la Varende Bernay,27056,"[49.088719,0.592528]",2,FRS27EBERNAYLAPOSTED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02234587478043,2016-07-08,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE74,FRS27PEZYEUREMAIRIE,900024,Voirie,Place de la Mairie Ezy sur Eure,27230,"[48.86551,1.41963]",2,FRS27EEZYEUREMAIRIEG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02268017290354,2016-05-30,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE125,FRS27PSTMARCELDEGAULLE,900051,Voirie,Boulevard de Gaulle St Marcel,27562,"[49.101689,1.452088]",2,FRS27ESTMARCELDEGAULLED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02247756797768,2016-07-08,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE73,FRS27PEZYEUREMAIRIE,900024,Voirie,Place de la Mairie Ezy sur Eure,27230,"[48.86551,1.41963]",2,FRS27EEZYEUREMAIRIED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02268017290354,2016-05-30,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE27,FRS27PBRETEUILHOUDOUARD,900001,Voirie,Place Houdouard Breteuil,27112,"[48.836177,0.918076]",2,FRS27EBRETEUILHOUDOUARDD,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02269464468387,2016-02-15,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE221,FRS27PBOURGACHARDMAIRIE,900098,Voirie,Parking de la Mairie Bourg Achard ,27103,"[49.35421,0.817924]",2,FRS27EBOURGACHARDMAIRIED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02269464467486,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE201,FRS27PSTSEBASTIENMAIRIE,900088,Voirie,Parking Mairie St Sébastien,27602,"[49.006973,1.087785]",2,FRS27ESTSEBASTIENMAIRIED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02266135958122,2016-11-18,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE210,FRS27PBOSCROGERROUMOISCEN,900092,Voirie,Centre Le Bosc Roger en Roumois ,27090,"[49.290671,0.922083]",2,FRS27EBOSCROGERROUMOISCENG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02287120039189,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE288,FRS27PCONCHESGARE2,801004,Voirie,Gare Conches en Ouches,27190,"[0.937233,48.962291]",2,FRS27ECONCHESGARE2G,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,00000000000000,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE41,FRS27PBRIONNEGARE,900008,Voirie,Parking de la Gare Brionne,27116,"[49.196627,0.712047]",2,FRS27EBRIONNEGARED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02224312514467,2016-06-23,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE53,FRS27PPTAUDEMERANNEXEHOP,900014,Voirie,Rue Delaquaize - annexe hopital Pont Audemer,27467,"[49.35304,0.514153]",2,FRS27EPTAUDEMERANNEXEHOPD,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02246454337930,2016-05-02,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE271,FRS27PEVREUXBPOUGET,900123,Voirie,Place Bertrand du Pouget Evreux,27229,"[49.017093,1.123976]",2,FRS27EEVREUXBPOUGETD,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02267293700583,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE174,FRS27PBEAUMESNILMAIRIE,900075,Voirie, Place de la mairie Beaumesnil,27049,"[49.011757,0.7046940 ]",2,FRS27EBEAUMESNILMAIRIEG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02219970979759,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE228,FRS27PNONANCOURTALSACELOR,900101,Voirie,Rue Gambetta Nonancourt,27438,"[ 48.77024580,1.19938130]",2,FRS27ENONANCOURTALSACELORG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02290448548337,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE274,FRS27PBUEILGARE,900125,Voirie,Gare SNCF Bueil,27119,"[48.92566730,1.44356190]",2,FRS27PBUEILGAREG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02202894279107,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE231,FRS27PBONNEVILLELORRAINE,900103,Voirie,Place Lorraine La Bonneville/Iton,27082,"[48.992145,1.03789]",2,FRS27EBONNEVILLELORRAINED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02220260415334,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE171,FRS27PSTGERMAINCAMPEGLISE,900074,Voirie,Eglise Saint Germain la Campagne,27547,"[49.048847,0.40543]",2,FRS27PSTGERMAINCAMPEGLISED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02223299488472,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE39,FRS27PDAMVILLEMARKET,900007,Voirie,Carrefour Market Damville,27198,"[48.86549,1.070287]",2,FRS27EDAMVILLEMARKETD,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02232561429016,2016-07-04,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE260,FRS27PANDELYSNPOUSSIN,900117,Voirie,Place Jacques Ibert Les Andelys,27016,"[49.245858,1.413710]",2,FRS27EANDELYSNPOUSSING,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02218813237352,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE163,FRS27PTHUITANGERCOVOITURE,900070,Voirie,ZAC Parking co voiturage Le Thuit Anger,27636,"[49.260914,0.975642]",2,FRS27PTHUITANGERCOVOITURED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02218668519135,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE87,FRS27PHEUDEBOUVILLEECOPARC,900031,Voirie,Ecoparc satellite ZA2 Heudebouville,27332,"[49.195263,1.224898]",2,FRS27EHEUDEBOUVILLECOPARC2D,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02231114250967,2016-06-14,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE153,FRS27PSERQUIGNYCENTRE,900065,Voirie,Centre bourg Serquigny,27622,"[49.108212,0.709275]",2,FRS27ESERQUIGNYCENTRED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02243704699112,2016-10-06,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE31,FRS27PCONDEITONMAIRIE,900003,Voirie,Place de la mairie Condé /Iton,27166,"[48.83254,0.96432]",2,FRS27ECONDEITONMAIRIED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02269609186145,2016-02-15,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE102,FRS27PBRETEUILLAFITTE,900038,Voirie,Place Lafitte Breteuil,27112,"[48.835912,0.913432]",2,FRS27EBRETUEILLAFITTEG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02269319750537,2016-02-15,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE200,FRS27PEVREUXJBOUIN,900087,Voirie,Rue Jean Bouin Evreux,27229,"[49.021025,1.128076]",2,FRS27EEVREUXJBOUING,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02267727853915,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE289,FRS27PNONANCOURTFRANPRIX,900130,Voirie,Parking Franprix Nonancourt,27320,"[1.199589,48.770538]",2,FRS27PNONANCOURTFRANPRIXD,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02289724959333,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE291,FRS27PEVREUXCOLLEGE,900131,Voirie,College Jean Jaures Evreux,27000,"[1.160346,49.024055]",2,FRS27PEVREUXCOLLEGED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02201012946477,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE240,FRS27PCONCHESLECYGNE,900107,Voirie,Parking hotel le Cygne Conches,27165,"[48.964562 ,0.941327]",2,FRS27ECONCHESLECYGNEG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02220694568752,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE133,FRS27PECOSSALLESPORTS,900055,Voirie,salle des sports Ecos,27213,"[49.158001,1.605735]",2,FRS27EECOSSALLESPORTSD,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02292908751877,2016-09-25,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE256,FRS27PVERNEUILAVRETOURISME,900115,Voirie,Office du tourisme Verneuil sur Avre,27679,"[48.738663,0.929944]",2,FRS27EVERNEUILAVRETOURISMEG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02297105567315,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE103,FRS27PSTGEORGESVIEVREMAIRIE,900039,Voirie,Place de la Mairie St Georges du Vievre,27542,"[49.243902,0.584992]",2,FRS27ESTGEORGESVIEVREMAIRIED,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02266714829999,2016-05-13,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE212,FRS27PBOISEMONTROUEN,900093,Voirie,Route de Rouen Boisemont,27070,"[49.29076000,1.47881400]",2,FRS27PBOISEMONTROUENG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02218957955187,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE209,FRS27PBOSCROGERROUMOISCEN,900092,Voirie,Centre Le Bosc Roger en Roumois ,27090,"[49.290671,0.922083]",2,FRS27EBOSCROGERROUMOISCEND,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02287120039189,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE251,FRS27PVERNEUILAVREFOCH1,900113,Voirie,Avenue Foch Verneuil sur Avre,27679,"[48.740485,0.928988]",2,FRS27EVERNEUILAVREFOCH1D,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02296816131701,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE204,FRS27PBOURTHEROULDEMAIRIE,900089,Voirie,Place de la Mairie Bourtheroulde ,27105,"[49.299502,0.874672]",2,FRS27EBOURTHEROULDEMAIRIEG,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02288264756910,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
252701974,pascal.lhermitte@siege27.fr,pascal.lhermitte@siege27.fr,SIEGE165,FRS27PVAUDREUILPHARMAPARC,900071,Voirie,Pharmaparc Place Edouard Labelle Le Vaudreuil,27528,"[49.25786000,1.20850600]",2,FRS27EVAUDREUILPHARMAPARCD,22.0,true,true,false,false,false,false,true,true,true,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02289724959008,2017-01-01,2021-06-15,2021-06-29T18:45:16.368000,43d76198-954a-40a1-a717-4efb678b69c7,SIEGE 27,SIEGE 27,0232398200,,,,
